id,base_id,control_unit_id,name,note,type
1,1,10001,Elton le falcon,,AIRPLANE
2,1,10001,Hector l'aligator,,HELICOPTER
3,2,10002,Voiture,,CAR
4,2,10002,Piéton,,PEDESTRIAN
5,2,10002,Voiture,,CAR
6,3,10003,Voiture,,CAR
7,4,10004,Jean-Mich le plongeur,,MINE_DIVER
8,4,10004,Remorqueur 3,,TUGBOAT
9,5,10001,Gaspard le Guépard,,TRAINING_SHIP
10,5,10005,Marie-Ange la Mésange,,PATROL_BOAT
11,5,10005,Arthur la Voiture,,CAR
12,2,10002,Hydro 1,,HYDROGRAPHIC_SHIP
13,2,10002,Le scanner des grands fonds,,HYDROGRAPHIC_SHIP
14,7,10006,Vogue à l'âme,,PIROGUE
15,7,10007,Voiture,,CAR
16,6,10006,Aristide le petit bolide,,SEMI_RIGID
17,3,10007,Scooter des mer,,SEA_SCOOTER
